Time [s],CLK,A13,A14,A15,MODE0,MODE1,IOM,POWER,STATE0,STATE1,ROM0_CS,RAM0_CS,RAM1_CS,BSRE,ROM1_CS,RDY
8.228740200,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
8.233809000,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
8.235866800,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1
8.235874400,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.235882200,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.237932600,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.242972600,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.248012400,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.253080800,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.255158600,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.257207200,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.262247400,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.267289600,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.272357200,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1
8.274423400,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1
8.274431000,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1
8.276482000,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1
8.281520600,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1
8.286560000,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1
8.291628200,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1
8.293699200,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1
8.295748000,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1
8.300787000,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1
8.305827000,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1
8.310894000,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1
8.310901600,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.315948600,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.321012200,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.323069600,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.323078800,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.323086800,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.325136800,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.330177400,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.335219800,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.340292600,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.342369200,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.344417800,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.349456600,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.354484600,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.359551400,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.361615800,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.361624000,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.363672800,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.368713800,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.373753800,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.378819800,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.380890000,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.382938400,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.387979400,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.393019600,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.398084600,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.400139600,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.400147600,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.400155600,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.402204200,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.407244200,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.412284400,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.417326800,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.419400000,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.421447200,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.426487600,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.431527600,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.436596400,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.437661600,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.437669600,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.439719800,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.444759800,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.449800400,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.454868600,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.456941400,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.458991400,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.464030600,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.469069600,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.474135800,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.476193600,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.476201200,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.476209400,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.478259600,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.483284800,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.488324400,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.493390000,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.495465400,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.497514600,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.502552800,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.507592600,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.511659600,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
8.513725200,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.513733200,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.515785400,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.520826200,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.525866400,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.530931000,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.533003800,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.535053800,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.540094600,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.545107200,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.550175600,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
8.552234200,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.552243000,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.552252000,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.554301400,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.559341000,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.564381000,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.569446600,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.571523200,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.573573400,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.578612600,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.583651200,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.588716400,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
8.590781200,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.590789200,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.592838200,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.597878600,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.602918400,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.607983400,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.610020200,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.612069800,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.617109800,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.622150000,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.627230400,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.632289600,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.637334800,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
8.639388800,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
8.639395800,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
8.641443800,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
8.646506000,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
8.646511600,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.651561600,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.656633600,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.661694600,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.666763200,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.668820800,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.668829600,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.668837800,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.670887800,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.675916400,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.680956400,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.686023000,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.688099600,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.690148200,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.695188600,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.700229000,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.705297200,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.707364600,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.707372600,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.709422000,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.714460800,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.719500000,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.724565600,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.726641800,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.728690200,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.733729800,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.738766800,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.743835600,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.745893000,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.745900800,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.745908400,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.747957000,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.752995400,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.758035400,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.763101400,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.765177800,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.767225600,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.772264200,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.777303200,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.782369400,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.784435600,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.784443600,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.786493600,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.791533800,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.796573000,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.801668600,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.803756800,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.805809400,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.810848600,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.815887400,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.820957000,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.823015800,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.823023800,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.823031800,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.825079000,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.830118600,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.835158200,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.840225200,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.842298000,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.844348600,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.849390000,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.854431800,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.859499400,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
8.861565200,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.861573200,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.863623000,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.868652200,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.873693000,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.878761000,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.880837200,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.882887400,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.887926600,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.892968000,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.898035200,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
8.900091800,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
8.900092000,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.900100000,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.900108000,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.902157800,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.907196600,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.912237600,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.917304600,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.919376200,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.921425600,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.926464200,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.931501800,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.936573800,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
8.938637600,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.938645800,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.940694600,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.945734000,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.950773200,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.955840800,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.957915400,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.959965800,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.965008800,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.970048200,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.975112800,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
8.975120400,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
8.980168200,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
8.985236400,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
8.987296000,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
8.987304600,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
8.987312600,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
8.989361400,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
8.994398000,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
8.999438200,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.004506800,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.006582200,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.007631200,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.012670200,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.017710000,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.022773800,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.024836400,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.024844400,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.026893000,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.031933600,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.036974800,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.042042200,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.044114800,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.046163200,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.051201600,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.056241000,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.061294200,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.063349400,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.063357600,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.063365600,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.065414800,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.070454400,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.075494800,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.080563600,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.082637000,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.084685600,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.089724200,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.094765200,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.099837000,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.101901400,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.101909400,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.103959200,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.108999800,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.114040200,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.119107200,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.121122200,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.123173600,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.128213400,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.133252800,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.138320800,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.140378400,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.140386000,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.140394000,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.142442400,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.147481600,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.152521200,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.157588400,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.158660200,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.160708200,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.165747600,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.170788000,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.175855000,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
9.177921400,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.177930200,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.179977600,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.184982400,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.190023200,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.195089200,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.197166800,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.199215800,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.204255800,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.209296600,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.214363600,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
9.216421000,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.216429400,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.216437400,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.218487000,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.223527600,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.228568800,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.233636400,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.235712000,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.237765000,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.242805800,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.247848000,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.252911000,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
9.254978600,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.254986600,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.257037200,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.262076400,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.267115200,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.272183000,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.274254800,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.276303200,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.281343200,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.286382400,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.291461200,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.296518000,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.301563000,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
9.303620400,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
9.305670600,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
9.310732200,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
9.310737800,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
9.315761400,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
9.320835200,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
9.325893400,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
9.330958600,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
9.333016400,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1
9.333024000,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.333032000,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.335080600,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.340121800,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.345161800,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.350228600,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.352303800,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.354353800,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.359393600,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.364435200,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.369500600,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
9.371566800,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1
9.371574800,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
9.372624800,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
9.377651200,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
9.382692200,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
9.387759600,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
9.389835800,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1
9.391884400,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1
9.396924200,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1
9.401963800,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1
9.407033600,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1
9.409090000,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
9.409097600,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.409105600,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.411156000,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.416195800,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.421236000,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.426304200,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.428380200,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.430429400,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.435468400,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.440509000,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.445573000,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1
9.447638600,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
9.447646200,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1
